,fn,offset_btn,offset_cln,offset_egn,vnum
1,1/as-22july06.gml,1,3,1,22963
2,1/as-caida20071015.txt,1,5,1,26258
3,1/as-caida20071022.txt,1,4,26369,26369
4,1/as-caida20071029.txt,1,5,1,26377
5,1/as-caida20071105.txt,1,2,26475,26475
6,1/as-caida20071112.txt,1,2,26389,26389
7,1/as19991115.txt,1,1,1,6209
8,1/as19991116.txt,1,1,1,6214
9,1/as19991118.txt,1,1,1,6232
10,1/as19991204.txt,1,1,1,6296
11,1/as19991205.txt,1,1,1,6289
12,1/as19991206.txt,1,1,1,6301
13,1/as20000102.txt,1,1,1,6474
14,1/astro-ph.gml,5,1,1,16706
15,1/bo.dat.txt,4,113,1870,1870
16,1/CA-AstroPh.txt,6,2,18772,18772
17,1/CA-CondMat.txt,1,1,54,23133
18,1/CA-GrQc.txt,36,6,1,5242
19,1/CA-HepPh.txt,37,8,11993,12008
20,1/CA-HepTh.txt,5,58,101,9877
21,1/cAA.dat.gz.txt,1,1,1054,1057
22,1/cBB.dat.gz.txt,2,1,409,409
23,1/cCA.dat.gz.txt,1,1,1302,1305
24,1/celegansneural.gml,1,1,3,297
25,2/com-amazon.ungraph.txt,8,596,NA,334863
26,2/com-dblp.ungraph.txt,2,7,316505,317080
27,1/cond-mat-2005.gml,9,1,40421,40421
28,1/Email-Enron.txt,1,903,2699,36692
29,1/hep-th.gml,2,129,59,8361
30,1/mAA.dat.gz.txt,1,1,1054,1057
31,1/mBB.dat.gz.txt,2,1,409,409
32,1/mCA.dat.gz.txt,1,1,1302,1305
33,2/NDwww.net,5,27213,1,325729
34,1/NDyeast.net,4,113,2114,2114
35,1/netscience.gml,12,19,23,1589
36,1/oregon1_010331.txt.gz,1,1,1,10670
37,1/oregon1_010407.txt.gz,1,1,1,10729
38,1/oregon1_010414.txt.gz,1,1,1,10790
39,1/oregon1_010421.txt.gz,1,1,10859,10859
40,1/oregon1_010428.txt.gz,1,1,1,10886
41,1/oregon1_010505.txt.gz,1,1,10943,10943
42,1/oregon1_010519.txt,1,1,1,11051
43,1/oregon1_010526.txt,1,1,11174,11174
44,1/oregon2_010519.txt,1,1,3,11375
45,1/p2p-Gnutella04.txt.gz,1,1,12,10876
46,1/p2p-Gnutella05.txt.gz,5,4,13,8846
47,1/p2p-Gnutella06.txt.gz,1,1,133,8717
48,1/p2p-Gnutella08.txt.gz,13,1,2,6301
49,1/power.gml,565,1148,3359,4941
50,2/web-BerkStan.txt.gz,1,1,NA,685230
51,1/web-NotreDame.txt.gz,5,27213,325729,325729
52,1/web-Stanford.txt.gz,1,1,281903,281903
